,trial_no,condition,item,response_text,vectors,nobs,avg_pw_dist,max_pw_dist,median_pw_dist,mean_cent_dist
32,2,f_u,shoe,"['cellphone stand with charger (put cord through laces to hold it)', 'House for a mouse', 'spanking device', 'Air plant container', 'Weapon', 'Bird house', 'Wall planter']","[[-1.03725471e-01  1.12970598e-01 -1.13081686e-01 ... -2.56242324e-02
   4.12031868e-03  2.27480158e-02]
 [-4.37814668e-02 -2.92092618e-02  8.41881931e-02 ...  2.34126486e-02
  -4.82986718e-02  8.51233602e-02]
 [-8.80475119e-02  3.63464728e-02 -2.41847001e-02 ... -3.34958322e-02
   1.21585019e-01 -1.24908052e-02]
 ...
 [-5.38082235e-02  9.77038071e-02 -2.53235027e-02 ... -5.21211289e-02
   1.34449257e-02  1.75322089e-02]
 [ 7.26365596e-02  7.21184211e-03  9.35544539e-03 ...  6.54519126e-02
  -7.08888620e-02  4.28932421e-02]
 [-4.79293056e-02  7.57080317e-02 -1.76882278e-02 ...  1.49688646e-02
  -2.91662054e-05  8.45458582e-02]]",7,0.7895517094835033,0.9681688706942787,0.7993928055544466,0.43145678099964785
33,2,f_u,table,"['Gardening feature', 'Turn it into a large cutting board or a custom chess board', 'Put lights on it and hang it upside down from the ceiling', 'Cover with blankets to make a fort underneath ', 'table tat folds up and out of the way', 'For building a den with kids, build a cozy reading nook under it, pet cozy space, dance floor, a ladder, place for lying, coffee table can be used as a bench', 'as the structure for a secret cubby house']","[[ 0.02824446  0.08506492  0.03621713 ...  0.03905635 -0.0168537
   0.02579605]
 [ 0.01604917  0.02347864 -0.02236913 ... -0.04840458 -0.01220186
   0.02338731]
 [-0.02507036  0.06771738 -0.00367151 ... -0.01607804 -0.12426438
   0.03635458]
 ...
 [ 0.04026413  0.12842362 -0.01444185 ...  0.00508984 -0.05094803
   0.10980906]
 [ 0.01088834  0.0301071   0.08680227 ...  0.07158595 -0.04871537
   0.0542057 ]
 [-0.02044527  0.06771011  0.00368545 ...  0.0166249   0.04016475
   0.02595513]]",7,0.7745150268516552,0.9903480796417046,0.803478407010619,0.42023282519247906
34,2,f_u,tire,"['Small hanging flower garden', 'Hamster wheel', 'Bouncy tire pit', 'release from top of a hill into a jewelry store (to do crime)', 'Mobile treadmill', 'DIY garden or planter', 'part of an obstacle course']","[[ 0.00291731  0.0058684   0.00665481 ...  0.00504015 -0.0336654
   0.05899123]
 [-0.02226547  0.06429857  0.03067188 ...  0.02325318  0.00177175
   0.03077764]
 [ 0.05141636  0.09194248 -0.06292513 ...  0.00356509  0.06264231
  -0.0353093 ]
 ...
 [ 0.02434493  0.01155089 -0.02905288 ... -0.02426247  0.06746543
  -0.00104912]
 [-0.05005741  0.05126331  0.05036616 ... -0.0490891  -0.04197652
   0.02233763]
 [ 0.1095024   0.06375518  0.02453589 ...  0.11800308  0.03648173
   0.00556327]]",7,0.8117378414086938,0.9769119474390304,0.8332337337930633,0.44843431273874923
35,2,h,bottle,"['Making it into a wind chime to scare away animals from a garden', 'Put a dollar in it and dare anyone to get it out with their finger', 'Cut the top,turn it in to a cup', 'Paint it and add fairy lights to make a table lamp, or use as a base for a lamp shade', 'use it as a vase', 'Paint it and add fairy lights to make a table lamp, or use as a base for a lamp shade']","[[ 2.94879097e-02  3.10175288e-02  9.12966579e-03 ...  8.48603398e-02
  -3.48696858e-02  6.72899932e-02]
 [-1.07134404e-02  1.44240543e-01  1.77941266e-02 ... -1.84610523e-02
  -1.65865421e-02  1.38666537e-02]
 [-1.12539195e-02  4.25813943e-02 -3.38340662e-02 ...  1.91738782e-03
   2.60168687e-02  5.64794764e-02]
 [-6.57782406e-02  3.10619380e-02  9.81084108e-02 ...  1.87025196e-03
  -4.60086763e-02  6.31135181e-02]
 [ 2.84247436e-02  1.08371824e-01  5.99119104e-02 ...  3.75465639e-02
   1.07614160e-05  7.57589117e-02]
 [-6.57782406e-02  3.10619380e-02  9.81084108e-02 ...  1.87025196e-03
  -4.60086763e-02  6.31135181e-02]]",6,0.6587312782735242,0.928436386628115,0.745438731948872,0.32839202796170114
36,2,h,pants,"['cut up the pants into pieces of fabric to use for cleaning or a bandgaes', 'backpack', 'tote bag', 'A funny hat', 'Use as baby carrier ', 'Hanging plant holder', 'Use each pant leg as a wind sock']","[[-0.07154063  0.09761716  0.0039886  ... -0.05654579 -0.03707612
  -0.02453795]
 [ 0.00345555  0.05600997 -0.02113851 ... -0.11528388 -0.06723132
  -0.05948631]
 [ 0.02221555  0.10680159 -0.01459291 ... -0.02867787 -0.05600902
  -0.01023517]
 ...
 [ 0.02408613 -0.00286861 -0.05653992 ...  0.03744226  0.08115407
   0.05313506]
 [-0.05906135  0.0568754  -0.01611493 ... -0.03386933  0.06598973
   0.0718665 ]
 [-0.05684055 -0.02007028  0.01364295 ... -0.02563579 -0.12099299
   0.01508871]]",7,0.7875674986332493,0.9456856567086378,0.7907760190996285,0.42996303275257397
37,2,h,shoe,"['Door prop', 'grow plants in it', 'Weapon', 'Kitten transporter', 'Handbag', 'Hammer', 'Bird feeder']","[[ 0.05253975  0.00824513  0.07893372 ...  0.11212165  0.00334563
   0.08884107]
 [ 0.01462894  0.06361569  0.02224037 ... -0.01765755  0.07241387
   0.07122504]
 [-0.05380822  0.09770381 -0.0253235  ... -0.05212113  0.01344493
   0.01753221]
 ...
 [-0.00908426  0.09444717 -0.05504021 ... -0.06823289 -0.05671007
   0.03374873]
 [-0.05989352  0.02547072 -0.04558527 ... -0.07626717 -0.06395707
  -0.01477243]
 [ 0.04580481  0.02065797 -0.00053359 ...  0.06695678 -0.07578845
   0.06901531]]",7,0.8010988974207967,0.9867305350914753,0.8070241771514248,0.44022879476455284
38,2,h,table,"['Stage', 'Make a mobile flower bed', 'artboard', 'Drape blankets over it and make a clubhouse. ', 'Turn it upside down and use as a sled to slide down a snowy hill', 'pet bed', 'naked table dancing']","[[ 0.0244143   0.03125645  0.07427502 ...  0.09120265 -0.07213194
   0.03578281]
 [ 0.05368337  0.05221554  0.01043422 ... -0.00433383  0.05159451
   0.00154488]
 [ 0.02918489 -0.01517122  0.07686971 ...  0.00017102 -0.02179791
  -0.00329964]
 ...
 [-0.02382416  0.03123732 -0.05091679 ... -0.07861947 -0.09785876
   0.04914328]
 [ 0.05484279 -0.0154535  -0.00166004 ...  0.01585292  0.00676598
   0.01190243]
 [ 0.02166318  0.03171644  0.03561048 ...  0.03761255 -0.08304147
  -0.02682508]]",7,0.7980245497178402,0.9376257920388565,0.8371896949429446,0.4378799439757484
39,2,h,tire,"['Pet Cat Hideout', 'Roll a tire behind you to cover your tracks in the snow.', 'Containment for spacecraft nuclear reactor', 'Use it as a bumper to protect something. ', 'A Treasure Chest. ', 'Cut into pieces and sew a handbag out of it', 'Recycle for flip flops 🩴 ']","[[ 0.06476785 -0.02054467 -0.02057679 ...  0.05283165  0.01174321
   0.01694886]
 [ 0.02719907  0.06484111  0.05786259 ... -0.03646451 -0.00792658
   0.02984068]
 [ 0.06441505  0.06004053  0.00180112 ...  0.04489262  0.08296499
  -0.0648137 ]
 ...
 [-0.07436023  0.10022631  0.01998756 ... -0.106581   -0.05197231
   0.05562992]
 [ 0.00569434  0.07309199  0.03459234 ... -0.04363974 -0.01649186
  -0.00062006]
 [-0.08973075  0.06134894 -0.02380522 ...  0.00025961  0.00226015
   0.04471978]]",7,0.8247317259377864,1.0134138087452778,0.8192702574492372,0.45862481396602134
40,2,m_l,bottle,"['Stained glass piece', 'cut it down the middle and use it as a bracer to defend your kingdom', 'Hiding human bits', 'Post-apocalyptic shoulder wear', 'To wear to protect hands', 'break and glue back together as art', 'cut into cups, use as bricks, sea glass, bong, funnel, candle stick']","[[-0.03160905  0.10141394  0.06045087 ... -0.03993598  0.03327217
   0.01206415]
 [-0.04375958  0.1704116  -0.02850425 ... -0.0844487   0.00095783
   0.03671081]
 [-0.04350946  0.07243996 -0.05183789 ... -0.02904532 -0.0073753
  -0.02541445]
 ...
 [-0.08160589  0.11392242 -0.0239626  ... -0.0602847   0.04854073
   0.08375251]
 [ 0.03618583  0.00363895  0.16148666 ... -0.05739462  0.02088394
   0.00048216]
 [ 0.01516696  0.03992781  0.09099904 ...  0.0409998   0.01272193
   0.1484581 ]]",7,0.794831531642758,0.9932335522476987,0.8153051276096018,0.43545077272172916
41,2,m_l,pants,"['Rope', 'Put onto a person to see how many pair of pants they can wear', 'use as a handle to slide down a zip wire', 'A weather vane ', 'Give it structural armature to create a cat tunnel', 'rolled up as cushion', 'as two tunnels to look through in order to play with a child']","[[-0.04192837  0.01686754  0.03966787 ... -0.11316913  0.00436803
  -0.0075062 ]
 [-0.07411584  0.03792131 -0.08761007 ...  0.02660224 -0.10487809
  -0.03149071]
 [-0.08282311  0.00412946 -0.0153772  ... -0.00360067  0.10007103
   0.03909476]
 ...
 [ 0.01939863 -0.03476015  0.0444847  ...  0.019337    0.07272618
  -0.00295154]
 [-0.02159512  0.10076326  0.0145412  ... -0.04585171  0.14392248
   0.05796906]
 [ 0.03378741  0.04522833  0.08734393 ...  0.04922345  0.00971904
  -0.00035292]]",7,0.8018460979432221,0.9911466608466426,0.8091928958968323,0.4408011582450349
42,2,m_l,shoe,"['Create a booby trap', 'Douse in gasoline and set it on fire to use as lobbed projectile to deal fire damage during the next zombie apocalypse', 'one half of a makeshift pair of earmuffs (need two shoes)', 'Storage for socks', 'turn into a mini purse', 'hamster home', 'Sew it up and make a nest  box']","[[ 0.01565123 -0.00221999  0.07181624 ...  0.04184306  0.07551979
  -0.0440916 ]
 [-0.00768931  0.06213124 -0.04813252 ... -0.00220227  0.02145059
  -0.01083211]
 [-0.07211747  0.09690405  0.02055857 ...  0.0169597  -0.00528086
  -0.00313002]
 ...
 [-0.0409678   0.10433368 -0.04691842 ... -0.04006145 -0.01389711
  -0.02175013]
 [-0.00457471  0.05615998  0.05412652 ...  0.01739736 -0.04245367
   0.04772531]
 [-0.04165213  0.08066316  0.07468983 ... -0.02681571 -0.0098886
   0.02343837]]",7,0.8098112422993673,0.9762704342039753,0.8135969447982347,0.44693935411284863
43,2,m_l,table,"['Use it as a tire wearing pants', 'Sled', 'A case for your flat screen tv', 'pretend its made of norwegian wood or something and then sell it at an inflated price', 'Bench', 'dog crate', 'Use its flat surface as a canvas for an oil painting.']","[[-0.03724941  0.11239939 -0.08744932 ...  0.00402847  0.0274847
  -0.03348859]
 [-0.05575875  0.00452775  0.00661791 ... -0.02130365 -0.03846514
   0.05001116]
 [-0.01883625  0.08113703  0.04091309 ...  0.02879192 -0.00210425
   0.05162318]
 ...
 [-0.04983576  0.01402479 -0.05297613 ...  0.06759506 -0.05072375
   0.06410244]
 [-0.01203903 -0.01161128  0.0035482  ...  0.00782192  0.03641557
   0.07371247]
 [-0.00330101  0.09682674  0.07412741 ...  0.04023354  0.00732094
   0.08044438]]",7,0.8068776110844621,0.9589474584784603,0.8088450524178236,0.4446707111357619
44,2,m_l,tire,"['Garden bed', 'Creating intricate patterns in wet cement', 'Put plants inside tire filled with soil.', 'Make carrying baskets', 'Boat', 'to replace a bowling ball in a giant game of outdoor bowling']","[[ 0.06215919  0.04969174 -0.00539699 ... -0.03632951 -0.05518464
  -0.06233717]
 [-0.04467243  0.05414567  0.04398043 ...  0.09011829  0.05986233
   0.00039147]
 [ 0.03490261  0.11308476  0.0577138  ...  0.02273885  0.06351595
  -0.02168882]
 [ 0.06247418  0.03756453  0.01614626 ...  0.00615068 -0.00455539
   0.10880189]
 [-0.01304047  0.01933543 -0.00511955 ...  0.03494687 -0.00126514
   0.02374092]
 [ 0.0681017   0.05807659  0.04889659 ... -0.02044696  0.02613663
   0.02759782]]",6,0.8122849000757346,0.966159588713752,0.811621464401743,0.4315847322568172
45,2,m_u,bottle,"['Windchime', 'twist up and pop the cap', 'Emergency excretion unit', 'Poke small holes, attach to hose for a small garden sprinkler', 'Rocket launcher', 'wind chimes', 'fix a balloon on top and use as a barometer']","[[-0.06884049 -0.00410343 -0.02264226 ... -0.02618576 -0.08336554
   0.06645595]
 [-0.03899245  0.08446939 -0.00099114 ... -0.06216998  0.01596422
   0.06131234]
 [-0.04252287 -0.00153541 -0.00669958 ...  0.0079525   0.08712412
  -0.05754986]
 ...
 [ 0.01017608  0.08145956 -0.03672444 ...  0.04754455 -0.02927234
   0.06375096]
 [-0.05551439 -0.01638288 -0.01486422 ...  0.08195405 -0.06499455
   0.07735334]
 [-0.04691403  0.07567045  0.1101779  ...  0.06799205 -0.05621192
  -0.01138302]]",7,0.803315332584323,1.0177046273455077,0.8377454179734238,0.44192831944094413
46,2,m_u,pants,"['Wind sock', 'wacky inflatable pants man', 'Convert the legs into a Guinea pig hideaway ', 'put them on a stick and use them as a flag for your oligarchy ruled by pants manufacturers', 'Large blindfold', 'cut open the crotch area and wear as a jacket ', 'Plant pot liner']","[[-0.07529132  0.01502995  0.00030411 ... -0.06527396 -0.10515093
   0.01382084]
 [-0.05041126  0.00231756  0.01145826 ... -0.01434989  0.00736316
   0.02853375]
 [-0.06307558  0.05919269 -0.00166964 ...  0.05503399 -0.01751588
  -0.02749639]
 ...
 [ 0.0009541  -0.01101431 -0.06440816 ... -0.0257744   0.01218945
   0.03480461]
 [ 0.00243319  0.08779407 -0.03435831 ... -0.10787999 -0.08799765
   0.01153611]
 [ 0.03495644  0.06714298  0.00622499 ...  0.05151612  0.06179708
   0.03158542]]",7,0.8011121386740586,0.9564318303734108,0.7732334871687947,0.44023893261044694
47,2,m_u,shoe,"['Wear them on your ears as earmuffs', 'Fill with lentils and turn into a maraca', 'Put a plant in it and then hang it using the shoelaces to making a hanging plant', 'Use as a bowl to eat your noodles out of (with added funkiness)', 'Raw material for a textile-based art project', 'outdoor cushion to keep items clean from contact with dirt/ground', 'Hamster bed']","[[-0.04878674  0.01122657 -0.00309732 ...  0.00432986  0.0133801
   0.04751372]
 [-0.01345076  0.02727755 -0.05157787 ... -0.01540924 -0.00860889
  -0.03983986]
 [-0.06915162  0.0812096   0.02053688 ...  0.01069188  0.05330507
   0.06288176]
 ...
 [-0.07057779  0.04096948  0.05019426 ... -0.10598789  0.04048079
   0.04359744]
 [-0.01197045  0.04780432  0.08557089 ...  0.00638916  0.08290349
   0.06181042]
 [ 0.02058733  0.05112984  0.00651009 ... -0.04655709 -0.02398808
  -0.06498846]]",7,0.8744626623702659,1.0164924270246165,0.8947163828703047,0.49953963682305463
48,2,m_u,table,"['Break it apart and fight with the legs', 'firewood', 'unscrew two legs, use it as slide', ""Use as support for writing self-published children's fairy tales"", 'sliding down stairs', 'space to air-dry clothes ', 'turn upside down and make it a sledge']","[[-3.9710160e-02  7.4002519e-02 -1.5895892e-02 ... -8.7651767e-02
  -3.8387790e-02  2.5600199e-02]
 [-2.5812001e-03  2.1598831e-02 -3.2195423e-02 ... -9.7607829e-02
   1.6973855e-03 -1.6100184e-03]
 [-4.5950148e-02 -1.4676897e-02 -3.0993888e-02 ... -8.3994064e-03
  -1.8880563e-02  4.2974219e-02]
 ...
 [-3.8773116e-02 -5.0725512e-02  3.1217905e-02 ...  1.5815217e-02
  -1.3864805e-02  5.2678805e-02]
 [ 2.3603192e-02  7.4022613e-02  7.4381336e-05 ... -9.1132753e-02
  -5.6245223e-02  3.7191521e-02]
 [ 4.6048447e-02  1.6226240e-02 -3.5485018e-02 ... -3.0897131e-02
  -2.8764710e-02  3.3637550e-02]]",7,0.8290258216960825,1.023370651495252,0.874719773887666,0.4620349095468978
49,2,m_u,tire,"['Beach bonfire pit', 'fill with soil and water to create a planter that will contain the roots of the plant well.', 'cushioned and made into a dog bed', 'Roll over things to flatten them', 'Cut it in half, and place the two halves around a tree for seating', 'cut it in half and use it as a water bowl for birds in the garden', 'collect a bunch and tie them together for a floating barge']","[[ 0.01879328  0.04918473 -0.02745517 ...  0.00563198  0.00289118
   0.05130136]
 [-0.04859338  0.11832436  0.05100233 ...  0.02508319  0.03980426
   0.04424027]
 [ 0.00343575  0.01530662  0.01430886 ... -0.00143365  0.10294632
   0.02820844]
 ...
 [ 0.06368659  0.13208622  0.04149913 ...  0.01335581 -0.06486451
   0.04648421]
 [ 0.05030368  0.09350448  0.01016496 ...  0.05966351 -0.06336019
   0.07075264]
 [ 0.03325352 -0.01664227  0.06320095 ... -0.0432045  -0.00326652
   0.02389044]]",7,0.7376946866787792,0.9105559032436907,0.7534578306705693,0.3936253067936905
50,3,f_l,bottle,"['Storing drugs', 'bottle ant farm', 'Make a lightbulb ', 'As a rocket ', 'Use to make stained glass windows by stacking on top of each other', 'sun clock', 'Create a fence with bottles, use them for a building façade/mural']","[[-0.01623045  0.03605622 -0.06779069 ... -0.04781835  0.04041198
  -0.03222516]
 [-0.10378151  0.00093488 -0.03818369 ... -0.04577569  0.02517497
  -0.00476542]
 [-0.10251661  0.02036788 -0.02647331 ...  0.02020571  0.0069536
   0.04886922]
 ...
 [-0.08058899  0.01963409  0.03585699 ... -0.0199861   0.05972179
  -0.01077409]
 [-0.06840099  0.05928412 -0.0135466  ...  0.00048077 -0.07276274
   0.00746542]
 [-0.00205362  0.03329836  0.05297126 ... -0.04061552  0.03363838
   0.01756287]]",7,0.8587977863498146,1.0038886142212013,0.9021155914068739,0.486300076211648
51,3,f_l,pants,"['Tie legs to make a backpack', 'Use as shorts', 'Life jacket', 'Make into rope', 'Sew them into a purse with pockets', 'upcycle into handbag', 'Fill with Sand and use as a training device']","[[-0.05923983 -0.02384143 -0.00308716 ... -0.07051545 -0.04742586
  -0.09433836]
 [ 0.04011857  0.10914974 -0.08228999 ... -0.0414876   0.00041258
   0.01767526]
 [-0.01163938  0.09235462 -0.04068216 ... -0.14805819 -0.05265875
   0.07139568]
 ...
 [-0.04210549  0.09821586 -0.04058031 ... -0.01273274 -0.0373341
  -0.02963774]
 [ 0.00189578  0.12102272 -0.06766326 ... -0.06108481  0.00478177
   0.01264173]
 [ 0.03285649  0.01486411  0.03199182 ... -0.01265909  0.01307942
   0.01566276]]",7,0.7711029683645575,0.9020961099910716,0.7966716343025109,0.41771604989948063
52,3,f_l,shoe,"['Ant colony', 'Place men’s work shoes outside door to have it appear as if you live with a man', 'Use its tread to create a map of a fictional archipelago.', 'Makeshift flower pot.', 'Champagne glass', 'Use it to reinforce the inside of a Halloween costume', 'Outdoor planter']","[[-0.0219521  -0.02758637 -0.02097983 ...  0.04972011 -0.0403548
   0.01698624]
 [-0.01741629  0.07036977  0.03492719 ... -0.05243616 -0.06008877
   0.00118027]
 [-0.03201911 -0.01831888  0.01200774 ... -0.04424298  0.00186938
  -0.01782546]
 ...
 [-0.04671268  0.03359186  0.02377012 ...  0.03515183  0.06906874
   0.0234888 ]
 [-0.05225243  0.06096669  0.05118317 ... -0.01793292  0.09567678
   0.01462239]
 [-0.0073681   0.07023584  0.02039048 ... -0.00863546 -0.02061264
   0.0990665 ]]",7,0.8248885800876962,0.9513078977641913,0.8481438037878896,0.4587489994105166
